Marca,Modelo,Valor,Ano,Combustivel,Automatico,Vendas
Fiat,Siena City 4p,9228.0,1999,Gasolina,False,1750
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,35230.0,2016,Gasolina,False,1590
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,33051.0,2015,Gasolina,False,1452
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,30730.0,2014,Gasolina,False,2007
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,28391.0,2013,Gasolina,False,1016
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,25912.0,2012,Gasolina,False,1886
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,23795.0,2011,Gasolina,False,188
Fiat,Siena EL 1.0 mpi Fire Flex 8V 4p,23051.0,2010,Gasolina,False,1740
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,38964.0,2016,Gasolina,False,1790
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,35727.0,2015,Gasolina,False,1517
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,33664.0,2014,Gasolina,False,1231
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,31625.0,2013,Gasolina,False,375
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,28260.0,2012,Gasolina,False,1173
Fiat,Siena EL 1.4 mpi Fire Flex 8V 4p,26248.0,2011,Gasolina,False,2538
Fiat,Siena EL 1.6 mpi 16V,9707.0,1999,Gasolina,False,999
Fiat,Siena EL 1.6 mpi 16V,9404.0,1998,Gasolina,False,2408
Fiat,Siena EL 1.6 mpi 16V,6779.0,1997,Gasolina,False,1936
Fiat,Siena EL 1.6 spi,10138.0,2000,Gasolina,False,2011
Fiat,Siena EL 1.6 spi,9236.0,1999,Gasolina,False,455
Fiat,Siena EL 1.6 spi,7316.0,1998,Gasolina,False,1826
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,36021.0,2016,Gasolina,False,828
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,33131.0,2015,Gasolina,False,1889
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,31703.0,2014,Gasolina,False,1492
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,28451.0,2013,Gasolina,False,2181
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,26568.0,2012,Gasolina,False,984
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,24366.0,2011,Gasolina,False,1262
Fiat,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,23604.0,2010,Gasolina,False,1443
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,39564.0,2016,Gasolina,False,1631
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,35892.0,2015,Gasolina,False,1746
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,33961.0,2014,Gasolina,False,1555
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,32358.0,2013,Gasolina,False,702
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,29744.0,2012,Gasolina,False,1943
Fiat,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,26379.0,2011,Gasolina,False,1179
Fiat,Siena ELX 1.0 mpi Fire 16v 4p (25 anos),12210.0,2003,Gasolina,False,1607
Fiat,Siena ELX 1.0 mpi Fire 16v 4p (25 anos),10998.0,2002,Gasolina,False,2198
Fiat,Siena ELX 1.0 mpi Fire 16v 4p (25 anos),10495.0,2001,Gasolina,False,1886
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,23544.0,2010,Gasolina,False,793
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,22703.0,2009,Gasolina,False,1379
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,18886.0,2008,Gasolina,False,1526
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,18296.0,2007,Gasolina,False,929
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,17103.0,2006,Gasolina,False,2009
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,15302.0,2005,Gasolina,False,913
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,14824.0,2004,Gasolina,False,1051
Fiat,Siena ELX 1.0 mpi Fire/Fire Flex 8V 4p,13151.0,2003,Gasolina,False,2189
Fiat,Siena ELX 1.3 mpi Fire 16V 4p,16900.0,2005,Gasolina,False,1270
Fiat,Siena ELX 1.3 mpi Fire 16V 4p,13607.0,2003,Gasolina,False,2253
Fiat,Siena ELX 1.3 mpi Fire 16V 4p,11966.0,2002,Gasolina,False,953
Fiat,Siena ELX 1.3 mpi Fire 16V 4p,11592.0,2001,Gasolina,False,978
Fiat,Siena ELX 1.3 mpi Fire 16V 4p,10495.0,2000,Gasolina,False,1832
Fiat,Siena ELX 1.3 mpi Flex 8V 4p,17397.0,2005,Gasolina,False,2315
Fiat,Siena ELX 1.3 mpi Flex 8V 4p,13885.0,2004,Gasolina,False,1372
Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,25333.0,2010,Gasolina,False,1555
Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,24051.0,2009,Gasolina,False,2316
Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,23300.0,2008,Gasolina,False,925
Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,18680.0,2007,Gasolina,False,2020
Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,17706.0,2006,Gasolina,False,2261
Fiat,Siena ELX 1.5 mpi 4p,11877.0,2000,Gasolina,False,997
Fiat,Siena ELX 1.5 mpi 4p,10167.0,2000,Álcool,False,257
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,12664.0,2003,Gasolina,False,1228
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,10900.0,2002,Gasolina,False,863
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,10158.0,2001,Gasolina,False,1385
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,9790.0,2000,Gasolina,False,2055
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,9484.0,1999,Gasolina,False,1264
Fiat,Siena ELX 1.6 mpi 8V/16V 4p,7526.0,1998,Gasolina,False,1291
Fiat,Siena ELX 1.8 mpi 8V 103cv 4p,14949.0,2004,Gasolina,False,1872
Fiat,Siena ELX 1.8 mpi 8V 103cv 4p,13237.0,2003,Gasolina,False,1104
Fiat,Siena ESSENCE 1.6 Flex 16V 4p,28092.0,2012,Gasolina,False,1628
Fiat,Siena ESSENCE 1.6 Flex 16V 4p,26306.0,2011,Gasolina,False,837
Fiat,Siena ESSENCE Dualogic 1.6 Flex 16V 4p,30546.0,2012,Gasolina,False,535
Fiat,Siena ESSENCE Dualogic 1.6 Flex 16V 4p,26721.0,2011,Gasolina,False,1495
Fiat,Siena EX 1.0 mpi Fire 16v 4p,11396.0,2002,Gasolina,False,1471
Fiat,Siena EX 1.0 mpi Fire 16v 4p,11040.0,2001,Gasolina,False,1699
Fiat,Siena EX 1.3 mpi Fire 8V 67cv 4p,14391.0,2004,Gasolina,False,1832
Fiat,Siena EX 1.3 mpi Fire 8V 67cv 4p,12315.0,2003,Gasolina,False,1020
Fiat,Siena EX 1.8 mpi 8V 103cv 4p,15618.0,2004,Gasolina,False,1795
Fiat,Siena EX 1.8 mpi 8V 103cv 4p,12912.0,2003,Gasolina,False,2347
Fiat,Siena HL 1.6 mpi 16V,9956.0,1998,Gasolina,False,2173
Fiat,Siena HL 1.6 mpi 16V,8957.0,1997,Gasolina,False,1466
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,24879.0,2010,Gasolina,False,1765
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,23278.0,2009,Gasolina,False,1264
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,22481.0,2008,Gasolina,False,2048
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,19088.0,2007,Gasolina,False,3291
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,18513.0,2006,Gasolina,False,1489
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,16742.0,2005,Gasolina,False,1651
Fiat,Siena HLX 1.8 mpi Flex 8V 4p,15050.0,2004,Gasolina,False,794
Fiat,Siena HLX Dualogic 1.8 mpi Flex 8V 4p,26022.0,2010,Gasolina,False,637
Fiat,Siena Sporting 1.6 Flex 16V 4p,24077.0,2011,Gasolina,False,1528
Fiat,Siena Sporting Dualogic 1.6 Flex 16V 4p,25382.0,2011,Gasolina,False,802
Fiat,Siena Stile/Sport MTV 1.6 mpi 16V,11319.0,1999,Gasolina,False,1034
Fiat,Siena Stile/Sport MTV 1.6 mpi 16V,8891.0,1998,Gasolina,False,1114
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,24030.0,2012,Gasolina,False,141
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,23279.0,2011,Gasolina,False,1762
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,20203.0,2010,Gasolina,False,670
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,19153.0,2009,Gasolina,False,2569
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,18554.0,2008,Gasolina,False,816
Fiat,Siena TETRAFUEL 1.4 mpi Fire Flex 8v 4p,17872.0,2007,Gasolina,False,1457
Fiat,Stilo 1.8 ATTRACTIVE Flex 8V 5p,25162.0,2011,Gasolina,False,2370
Fiat,Stilo 1.8 ATTRACTIVE Flex 8V 5p,23956.0,2010,Gasolina,False,1947
Fiat,Stilo 1.8 MS Lim.Edit./ MS Season 16V,22812.0,2007,Gasolina,False,1135
Fiat,Stilo 1.8 MS Lim.Edit./ MS Season 16V,19684.0,2006,Gasolina,False,1608
Fiat,Stilo 1.8 MS Lim.Edit./ MS Season 16V,18745.0,2005,Gasolina,False,2610
Fiat,Stilo 1.8 SP Flex 8V 5p,24290.0,2011,Gasolina,False,1413
Fiat,Stilo 1.8 SP Flex 8V 5p,22727.0,2010,Gasolina,False,2022
Fiat,Stilo 1.8 SP Flex 8V 5p,20136.0,2009,Gasolina,False,1626
Fiat,Stilo 1.8 SP Flex 8V 5p,19507.0,2008,Gasolina,False,1696
Fiat,Stilo 1.8 SP Flex 8V 5p,17537.0,2007,Gasolina,False,1241
Fiat,Stilo 1.8 Sporting Flex 8V 5P,29320.0,2011,Gasolina,False,1969
Fiat,Stilo 1.8 Sporting Flex 8V 5P,27435.0,2010,Gasolina,False,1571
Fiat,Stilo 1.8 Sporting Flex 8V 5P,25326.0,2009,Gasolina,False,926
Fiat,Stilo 1.8 Sporting Flex 8V 5P,24535.0,2008,Gasolina,False,674
Fiat,Stilo 1.8 Sporting Flex 8V 5P,23784.0,2007,Gasolina,False,1059
Fiat,Stilo 1.8/ 1.8 Connect 8V 103cv 5p,18854.0,2006,Gasolina,False,1125
Fiat,Stilo 1.8/ 1.8 Connect 8V 103cv 5p,17332.0,2005,Gasolina,False,1715
Fiat,Stilo 1.8/ 1.8 Connect 8V 103cv 5p,16790.0,2004,Gasolina,False,1220
Fiat,Stilo 1.8/ 1.8 Connect 8V 103cv 5p,16285.0,2003,Gasolina,False,2042
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,25540.0,2011,Gasolina,False,1172
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,24291.0,2010,Gasolina,False,2063
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,22788.0,2009,Gasolina,False,838
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,20655.0,2008,Gasolina,False,1247
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,19535.0,2007,Gasolina,False,2002
Fiat,Stilo 1.8/ 1.8 Connect Flex 8V 5p,18925.0,2006,Gasolina,False,1957
Fiat,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,20104.0,2007,Gasolina,False,1382
Fiat,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,18392.0,2006,Gasolina,False,1219
Fiat,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,16712.0,2005,Gasolina,False,2286
Fiat,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,15825.0,2004,Gasolina,False,968
Fiat,Stilo 1.8/ 1.8 SP/ Connect 16V 122cv 5p,14794.0,2003,Gasolina,False,1766
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,39107.0,2009,Gasolina,False,1999
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,34962.0,2008,Gasolina,False,771
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,31745.0,2007,Gasolina,False,1269
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,26348.0,2006,Gasolina,False,1987
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,23900.0,2005,Gasolina,False,1985
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,20650.0,2004,Gasolina,False,2232
Fiat,Stilo 2.4 Abarth 20V 167cv 5p,19228.0,2003,Gasolina,False,2619
Fiat,Stilo Dualogic 1.8 BlackMotion Flex 8V,31875.0,2011,Gasolina,False,2048
Fiat,Stilo Dualogic 1.8 BlackMotion Flex 8V,30465.0,2010,Gasolina,False,1249
Fiat,Stilo Dualogic 1.8 BlackMotion Flex 8V,26259.0,2009,Gasolina,False,2208
Fiat,Stilo Dualogic 1.8 Flex 8V 5p,25810.0,2011,Gasolina,False,1451
Fiat,Stilo Dualogic 1.8 Flex 8V 5p,24804.0,2010,Gasolina,False,1225
Fiat,Stilo Dualogic 1.8 Flex 8V 5p,22969.0,2009,Gasolina,False,1513
Fiat,Stilo Dualogic 1.8 Flex 8V 5p,20785.0,2008,Gasolina,False,1917
Fiat,Stilo Dualogic 1.8 SP Flex 8V 5p,26032.0,2011,Gasolina,False,1735
Fiat,Stilo Dualogic 1.8 SP Flex 8V 5p,24854.0,2010,Gasolina,False,1657
Fiat,Stilo Dualogic 1.8 SP Flex 8V 5p,23075.0,2009,Gasolina,False,1044
Fiat,Stilo Dualogic 1.8 SP Flex 8V 5p,20854.0,2008,Gasolina,False,1122
Fiat,Stilo Dualogic 1.8 Sporting Flex 8V 5p,31810.0,2011,Gasolina,False,1867
Fiat,Stilo Dualogic 1.8 Sporting Flex 8V 5p,30065.0,2010,Gasolina,False,2379
Fiat,Stilo Dualogic 1.8 Sporting Flex 8V 5p,26246.0,2009,Gasolina,False,1170
Fiat,Stilo Dualogic 1.8 Sporting Flex 8V 5p,24974.0,2008,Gasolina,False,2191
Fiat,Stilo Duologic 1.8 ATTRACTIVE Flex 8V 5p,25719.0,2011,Gasolina,False,1846
Fiat,Stilo Duologic 1.8 ATTRACTIVE Flex 8V 5p,24333.0,2010,Gasolina,False,829
Fiat,Strada 1.3 mpi Fire 8V 67cv CE,17887.0,2005,Gasolina,False,1515
Fiat,Strada 1.3 mpi Fire 8V 67cv CE,17328.0,2004,Gasolina,False,1466
Fiat,Strada 1.3 mpi Fire 8V 67cv CE,16796.0,2003,Gasolina,False,758
Fiat,Strada 1.3 mpi Fire 8V 67cv CS,17889.0,2005,Gasolina,False,1246
Fiat,Strada 1.3 mpi Fire 8V 67cv CS,17334.0,2004,Gasolina,False,1911
Fiat,Strada 1.3 mpi Fire 8V 67cv CS,16584.0,2003,Gasolina,False,1433
Fiat,Strada 1.4 mpi Fire Flex 8V CE,30690.0,2012,Gasolina,False,1489
Fiat,Strada 1.4 mpi Fire Flex 8V CE,29008.0,2011,Gasolina,False,1085
Fiat,Strada 1.4 mpi Fire Flex 8V CE,28101.0,2010,Gasolina,False,1481
Fiat,Strada 1.4 mpi Fire Flex 8V CE,27154.0,2009,Gasolina,False,2278
Fiat,Strada 1.4 mpi Fire Flex 8V CE,25704.0,2008,Gasolina,False,2125
Fiat,Strada 1.4 mpi Fire Flex 8V CE,23826.0,2007,Gasolina,False,1731
Fiat,Strada 1.4 mpi Fire Flex 8V CE,21294.0,2006,Gasolina,False,2104
Fiat,Strada 1.4 mpi Fire Flex 8V CS,28266.0,2012,Gasolina,False,822
Fiat,Strada 1.4 mpi Fire Flex 8V CS,26526.0,2011,Gasolina,False,943
Fiat,Strada 1.4 mpi Fire Flex 8V CS,25697.0,2010,Gasolina,False,1711
Fiat,Strada 1.4 mpi Fire Flex 8V CS,24329.0,2009,Gasolina,False,1230
Fiat,Strada 1.4 mpi Fire Flex 8V CS,23167.0,2008,Gasolina,False,1701
Fiat,Strada 1.4 mpi Fire Flex 8V CS,21438.0,2007,Gasolina,False,1944
Fiat,Strada 1.4 mpi Fire Flex 8V CS,20149.0,2006,Gasolina,False,956
Fiat,Strada Adv. Ext. 1.8 LOCKER Dual.Flex CE,46671.0,2016,Gasolina,False,639
Fiat,Strada Adv. Ext./ Ext.1.8 LOCKER Flex CE,55459.0,2017,Gasolina,False,1311
Fiat,Strada Adv. Ext./ Ext.1.8 LOCKER Flex CE,52446.0,2016,Gasolina,False,830
Fiat,Strada Adv. Extreme 1.8 Dual. Flex CE,53940.0,2016,Gasolina,False,1231
Fiat,Strada Adv. M. March. 1.8 Flex 16V CD,46312.0,2013,Gasolina,False,1122
Fiat,Strada Adv. M. March.1.8 Dual. Flex CD,48254.0,2013,Gasolina,False,2009
Fiat,Strada Adv.1.8 16V LOCKER Dual. Flex CE,56730.0,2016,Gasolina,False,941
Fiat,Strada Adv.1.8 16V LOCKER Dual. Flex CE,50686.0,2015,Gasolina,False,2370
Fiat,Strada Adv.1.8 16V LOCKER Dual. Flex CE,42464.0,2014,Gasolina,False,2546
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,58947.0,2017,Gasolina,False,166
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,57156.0,2016,Gasolina,False,2467
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,55370.0,2015,Gasolina,False,2065
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,48809.0,2014,Gasolina,False,436
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,44041.0,2013,Gasolina,False,1420
Fiat,Strada Adv.1.8 16V Dualogic Flex CD,40990.0,2012,Gasolina,False,1436
Fiat,Strada Adv.1.8 16V Dualogic Flex CE,47736.0,2016,Gasolina,False,1533
Fiat,Strada Adv.1.8 16V Dualogic Flex CE,43537.0,2015,Gasolina,False,1751
Fiat,Strada Adv.1.8 16V Dualogic Flex CE,41321.0,2014,Gasolina,False,939
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,62240.0,2017,Gasolina,False,1731
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,60295.0,2016,Gasolina,False,1607
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,58254.0,2015,Gasolina,False,1912
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,55136.0,2014,Gasolina,False,2259
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,48007.0,2013,Gasolina,False,1654
Fiat,Strada Adv.1.8 16V LOCKER Dualo. Flex CD,42617.0,2012,Gasolina,False,1774
Fiat,Strada Adv.Ext. 1.8 LOCKER Dual. Flex CD,60810.0,2017,Gasolina,False,1048
Fiat,Strada Adv.Ext. 1.8 LOCKER Dual. Flex CD,58084.0,2016,Gasolina,False,1038
Fiat,Strada Adv.Ext./ Ext. 1.8 LOCKER Flex CD,58839.0,2017,Gasolina,False,1422
Fiat,Strada Adv.Ext./ Ext. 1.8 LOCKER Flex CD,57014.0,2016,Gasolina,False,510
Fiat,Strada Adv/Adv TRYON 1.8 mpi Flex 8V CE,28345.0,2008,Gasolina,False,1485
Fiat,Strada Adv/Adv TRYON 1.8 mpi Flex 8V CE,27459.0,2007,Gasolina,False,2100
Fiat,Strada Adv/Adv TRYON 1.8 mpi Flex 8V CE,26285.0,2006,Gasolina,False,1966
Fiat,Strada Adv/Adv TRYON 1.8 mpi Flex 8V CE,25203.0,2005,Gasolina,False,1140
Fiat,Strada Adventure 1.6 mpi 16V CE,16842.0,2002,Gasolina,False,1287
Fiat,Strada Adventure 1.8 mpi 8V 103cv CE,17759.0,2004,Gasolina,False,2297
Fiat,Strada Adventure 1.8 mpi 8V 103cv CE,17208.0,2003,Gasolina,False,1547
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,62924.0,2018,Gasolina,False,1137
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,60647.0,2017,Gasolina,False,2557
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,54218.0,2016,Gasolina,False,707
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,50045.0,2015,Gasolina,False,1282
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,48452.0,2014,Gasolina,False,1200
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,39908.0,2013,Gasolina,False,1658
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,38661.0,2012,Gasolina,False,1988
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,37491.0,2011,Gasolina,False,1590
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,35440.0,2010,Gasolina,False,710
Fiat,Strada Adventure 1.8/ 1.8 LOCKER Flex CE,34333.0,2009,Gasolina,False,2325
Fiat,Strada Adventure Ext. 1.8 Dual. Flex CD,65900.0,2017,Gasolina,False,1128
Fiat,Strada Adventure Ext. 1.8 Dual. Flex CD,60770.0,2016,Gasolina,False,1991
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,78440.0,2020,Gasolina,False,1753
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,72110.0,2019,Gasolina,False,1204
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,69087.0,2018,Gasolina,False,1574
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,62099.0,2017,Gasolina,False,1031
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,60158.0,2016,Gasolina,False,2321
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,58140.0,2015,Gasolina,False,1295
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,53798.0,2014,Gasolina,False,1325
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,46231.0,2013,Gasolina,False,2094
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,42394.0,2012,Gasolina,False,1861
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,40966.0,2011,Gasolina,False,1282
Fiat,Strada Adventure1.8/ 1.8 LOCKER Flex CD,39553.0,2010,Gasolina,False,1937
Fiat,Strada Celeb. 1.4 mpi Fire Flex 8V CE,26947.0,2012,Gasolina,False,619
Fiat,Strada Celeb. 1.4 mpi Fire Flex 8V CE,24065.0,2011,Gasolina,False,1270
Fiat,Strada Celeb. 1.4 mpi Fire Flex 8V CS,28342.0,2012,Gasolina,False,1324
Fiat,Strada Celeb. 1.4 mpi Fire Flex 8V CS,25498.0,2011,Gasolina,False,1603
Fiat,Strada Celeb. 1.4 mpi Fire Flex 8V CS,21526.0,2010,Gasolina,False,1111
Fiat,Strada Endurance 1.4 Flex 8V CD,88200.0,2019,Gasolina,False,1883
Fiat,Strada Endurance 1.4 Flex 8V CD,82206.0,2022,Gasolina,False,1522
Fiat,Strada Endurance 1.4 Flex 8V CD,79260.0,2021,Gasolina,False,1529
Fiat,Strada Endurance 1.4 Flex 8V CS Plus,78786.0,2019,Gasolina,False,1903
Fiat,Strada Endurance 1.4 Flex 8V CS Plus,73592.0,2022,Gasolina,False,1409
Fiat,Strada Endurance 1.4 Flex 8V CS Plus,71415.0,2021,Gasolina,False,2080
Fiat,Strada Freedom 1.3 Flex 8V CS Plus,85894.0,2019,Gasolina,False,473
Fiat,Strada Freedom 1.3 Flex 8V CS Plus,80324.0,2022,Gasolina,False,1435
Fiat,Strada Freedom 1.3 Flex 8V CS Plus,77888.0,2021,Gasolina,False,1347
Fiat,Strada Freedom 1.3 Flex 8V CD,92922.0,2019,Gasolina,False,2665
Fiat,Strada Freedom 1.3 Flex 8V CD,88100.0,2022,Gasolina,False,1844
Fiat,Strada Freedom 1.3 Flex 8V CD,85143.0,2021,Gasolina,False,704
Fiat,Strada Freedom 1.4 Flex 8V CD,74336.0,2020,Gasolina,False,1710
Fiat,Strada Freedom 1.4 Flex 8V CD,70651.0,2019,Gasolina,False,1869
Fiat,Strada Freedom 1.4 Flex 8V CS,61411.0,2020,Gasolina,False,1681
Fiat,Strada Freedom 1.4 Flex 8V CS,58233.0,2019,Gasolina,False,1062
Fiat,Strada LX 1.6 16V CE,16772.0,2002,Gasolina,False,1449
Fiat,Strada LX 1.6 16V CE,16252.0,2001,Gasolina,False,1816
Fiat,Strada LX 1.6 16V CE,14927.0,2000,Gasolina,False,2089
Fiat,Strada LX 1.6 16V CE,12058.0,1999,Gasolina,False,1616
Fiat,Strada LX 1.6 mpi 16V,13184.0,2001,Gasolina,False,1601
Fiat,Strada LX 1.6 mpi 16V,11380.0,2000,Gasolina,False,675
Fiat,Strada LX 1.6 mpi 16V,11024.0,1999,Gasolina,False,1052
Fiat,Strada Opening Edition 1.3 Flex 8V CD,89219.0,2019,Gasolina,False,1786
Fiat,Strada Opening Edition 1.3 Flex 8V CD,84622.0,2021,Gasolina,False,1029
Fiat,Strada Sporting 1.8 Flex 16V CE,36622.0,2012,Gasolina,False,1090
Fiat,Strada Sporting 1.8 Flex 16V CE,31995.0,2011,Gasolina,False,1453
Fiat,Strada Trek. M. March. 1.6 Flex 16V CE,36095.0,2013,Gasolina,False,1562
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,33989.0,2012,Gasolina,False,1378
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,32927.0,2011,Gasolina,False,947
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,29252.0,2010,Gasolina,False,2009
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,28338.0,2009,Gasolina,False,601
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,25237.0,2008,Gasolina,False,2101
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,23653.0,2007,Gasolina,False,1703
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CE,21227.0,2006,Gasolina,False,1536
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,30372.0,2012,Gasolina,False,1931
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,28900.0,2011,Gasolina,False,1268
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,27285.0,2010,Gasolina,False,1024
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,26432.0,2009,Gasolina,False,1972
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,25336.0,2008,Gasolina,False,912
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,24470.0,2007,Gasolina,False,1542
Fiat,Strada Trekking 1.4 mpi Fire Flex 8V CS,18970.0,2006,Gasolina,False,1208
Fiat,Strada Trekking 1.6 16V Flex CD,57841.0,2016,Gasolina,False,2298
Fiat,Strada Trekking 1.6 16V Flex CD,52087.0,2015,Gasolina,False,1751
Fiat,Strada Trekking 1.6 16V Flex CD,49478.0,2014,Gasolina,False,1582
Fiat,Strada Trekking 1.6 16V Flex CD,42278.0,2013,Gasolina,False,1857
Fiat,Strada Trekking 1.6 16V Flex CE,35798.0,2013,Gasolina,False,472
Fiat,Strada Trekking 1.6 16V Flex CS,34963.0,2013,Gasolina,False,1395
Fiat,Strada Trekking 1.6 16V LOCKER Flex CD,57858.0,2016,Gasolina,False,1440
